Diazepam,Vitamins,Neti Pot,Ex bike,Iron,hydrocortisone suppository ,Fentanyl,Fluids,Ocella,massage,Triamcinolone Lotion,Naproxen,Toprol,birth control,Inflamma-blox,Extra Medications,Sauna,Aspirin,Coffee,pilates,sugar free diet,Medical Marijuana,use exercise bike,Keppra,Dancing,Flonase,Cambia,Daily walk,physical therapy,Exercise--walking,Dexedrine,elliptical,Weather- rain,Therapy,Turmeric,Gabapentin,Topical ibuprofen,Humira,L-methylfolate,Wore arch supports all day,Cefaly Unit,Stretching,Vitamin C,Essential oils,Steps,Glucosamine,Multivitamin,5 or more portions of fruit and veg,Mebeverine,cocodamol,Swimming,Aloe Detox Water,Trigger Points,Triamcinolone Cream,Fish oil,Cymbalta,cough syrup,Rest,Cranberry extract,Sleep,Oxycodone,Ibuprofen,Hemorrhoid Cream,Sisu B Calm,Meditation,Prednisone,Lexapro,Pristiq,row
,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diazepam
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamins
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neti Pot
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ex bike
,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,-1.0,,,,,-1.0,,,,,,,,,,,-1.0,,,,,,,,,-1.0,,,-1.0,,,Iron
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hydrocortisone suppository 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fentanyl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fluids
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ocella
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,massage
