Went to work,fantastic,work,stressed,danced,thirsty,bronchitis,bike shop,good sleep,job rejection,period,birthday,hungry,It was a bad idea,Amitriptyline,had sex,Vicodin,family,Allopurinol,Starch,couch potato,ear ache,ate breakfast,gluten,Regular Day,junk food,alcohol,Ate cheese balls,premenstrual,bad dreams,Gym,tired,stayed home,sugar,MonoNessa,exhausted,sas,music,calm,alcohol yesterday,dairy,Headache,slept late,painful,happy,immoble,Possible period,post-holiday,Off work,sitting,relaxed,Superlong nap,job interview,Poor sleep quality,Rather bad sleep,Cane,fatigue,cleaning,ate rice,Excessive sleep,Indian food,ate a meal out,Good day,no work,Flexeril,On feet,Cymbalta,Coffee with sugar and cream,bad sleep,Day off,karate,cigarettes,walked,Dithocream Treatment,Boohoos,disinterest,lazy day,Ibuprofen 800mg,row
,,0.0,,,,0.0,,0.0,,0.0,,,,2.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,0.0,0.0,,Went to work
,,,,,,,,,,,,,,,,,,,,,0.27046279586,,,,,,,,,,,,,,,,0.0101934265282,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0721760126651,,,,,,,fantastic
0.0,,,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,work
,,,,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,0.104739625471,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,stressed
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,danced
,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thirsty
0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,bronchitis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bike shop
0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,,2.0,0.0,,0.0,,,,,0.0206045821685,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.00485450197465,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,,0.0,,,0.00332820609693,0.0,,,0.0,,good sleep
,,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,job rejection
0.0,,0.0,,,,,,0.0,,,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,0.0,,0.0,2.0,period
,,,0.0,,,,,0.0,0.0,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,birthday
,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hungry
,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It was a bad idea
2.0,,2.0,,,,,,2.0,,2.0,,,,,2.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,2.0,0.0,2.0,,,,2.0,2.0,,2.0,,2.0,,,,2.0,,,,,2.0,,,2.0,,,2.0,,,,2.0,0.0,,0.0,2.0,,2.0,,,2.0,,,,2.0,,Amitriptyline
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,had sex
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vicodin
,,,0.0,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,,,,family
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allopurinol
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Starch
0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,couch potato
,0.27046279586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375304952446,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0679953284589,,,,,,,ear ache
0.0,,0.0,0.0,,,,,0.0206045821685,0.0,0.0,0.0,,,2.0,0.0,,0.0,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0452340901089,,,,0.0,,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,,2.0,0.0,,0.0,,,0.00740130084305,0.0,,,0.0,,ate breakfast
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gluten
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,Regular Day
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,junk food
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,,,,,0.0,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,alcohol
,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Ate cheese balls
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premenstrual
0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,bad dreams
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,Gym
0.0,,,0.104739625471,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,0.0543928846442,,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,,,tired
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,,0.0,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,stayed home
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,,2.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,sugar
2.0,,2.0,,,,,,2.0,,2.0,,,,0.0,2.0,,,,,,,2.0,,,2.0,2.0,,,,2.0,,2.0,2.0,,2.0,,,,2.0,2.0,,2.0,,2.0,,,,2.0,,,,,2.0,,,2.0,,,2.0,,,,2.0,0.0,,0.0,2.0,,2.0,,,2.0,,,,2.0,,MonoNessa
0.0,,0.0,,,,,,0.0,,0.0,,,,2.0,0.0,,,,,,,0.0,,,0.0,0.0,,,,0.0,,0.0,0.0,2.0,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,0.0,2.0,,2.0,0.0,,0.0,,,0.0,,,,0.0,,exhausted
0.0,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,0.0,,0.0543928846442,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,sas
